attrs,values
units,"1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,neighbour_selection_method,vertical_displacement
0,2000-01-01,0,664,4.36339998,51.23199844,nearest,14.80177021
0,2000-01-01,0,665,-2.02889991,55.63339996,nearest,-46.22741699
0,2000-01-01,0,666,-1.16610003,54.59099960,nearest,-3.89795065
0,2000-01-01,0,667,-2.99119997,53.39709854,nearest,-37.97285461
0,2000-01-01,0,668,9.27079964,54.74729919,nearest,-1.85198975
0,2000-01-01,0,669,9.49880028,54.11940002,nearest,-0.97994947
0,2000-01-01,0,670,9.45499992,54.38510132,nearest,0.07461739
0,2000-01-01,0,671,2.28909993,48.83190155,nearest,-19.83740234
0,2000-01-01,0,672,-6.22730017,54.87889862,nearest,-20.36207581
0,2000-01-01,0,673,0.23840000,53.31999969,nearest,1.14709425
0,2000-01-01,0,674,-2.71289992,51.50870132,nearest,3.41052246
0,2000-01-01,0,675,-3.10220003,51.50579834,nearest,0.31625891
0,2000-01-01,0,676,0.16480000,51.51599884,nearest,6.81340456
0,2000-01-01,0,677,-1.03460002,52.80879974,nearest,13.81059265
0,2000-01-01,0,678,-2.89829993,56.48519897,nearest,-26.41098404
0,2000-01-01,0,679,-4.16559982,55.73749924,nearest,5.71629333
0,2000-01-01,0,680,0.08340000,53.43299866,nearest,-0.02948189
0,2000-01-01,0,681,-4.27379990,50.92399979,nearest,51.30134583
0,2000-01-01,0,682,-0.98559999,51.41870117,nearest,-11.99498367
0,2000-01-01,0,683,-2.26780009,51.70209885,nearest,61.97856140
0,2000-01-01,0,684,-2.58240008,51.25450134,nearest,50.11059570
0,2000-01-01,0,685,1.65439999,52.70999908,nearest,6.46734524
0,2000-01-01,0,686,0.68339998,52.65679932,nearest,9.71125031
0,2000-01-01,0,687,-1.08829999,53.29539871,nearest,6.43606186
0,2000-01-01,0,688,-1.96519995,51.71490097,nearest,-17.56219482
0,2000-01-01,0,689,-0.16960000,51.15340042,nearest,-18.95495224
0,2000-01-01,0,690,-0.61919999,51.18209839,nearest,28.06180954
0,2000-01-01,0,691,-0.20020001,51.79690170,nearest,2.74333954
0,2000-01-01,0,692,-0.23980001,51.52460098,nearest,-10.70373535
0,2000-01-01,0,693,-0.05280000,51.47980118,nearest,-0.85554171
0,2000-01-01,0,694,-1.33910000,52.06330109,nearest,5.16053772
0,2000-01-01,0,695,-1.23800004,51.74980164,nearest,-24.13087463
0,2000-01-01,0,696,-0.97369999,51.45370102,nearest,-8.95833969
0,2000-01-01,0,697,-1.73389995,51.41830063,nearest,-26.66563416
0,2000-01-01,0,698,-0.81169999,51.81549835,nearest,7.81452179
0,2000-01-01,0,699,-1.09119999,51.26490021,nearest,-11.66973877
0,2000-01-01,0,700,-1.72220004,51.92729950,nearest,72.46954346
0,2000-01-01,0,701,-0.08010000,51.65290070,nearest,2.19795609
0,2000-01-01,0,702,0.15400000,51.86380005,nearest,-1.17940521
0,2000-01-01,0,703,-0.19210000,51.45500183,nearest,0.59931755
0,2000-01-01,0,704,-0.00120000,51.54100037,nearest,-13.42691040
0,2000-01-01,0,705,0.09630000,51.37110138,nearest,-14.42676544
0,2000-01-01,0,706,-0.48690000,51.37469864,nearest,2.09007549
0,2000-01-01,0,707,-0.55620003,51.59320068,nearest,3.53739166
0,2000-01-01,0,708,-4.21579981,55.31679916,nearest,-43.25909424
0,2000-01-01,0,709,-0.23330000,53.73740005,nearest,4.00000000
0,2000-01-01,0,710,-2.30890012,53.23659897,nearest,24.05820465
0,2000-01-01,0,711,0.03740000,52.16699982,nearest,3.55321693
0,2000-01-01,0,712,-1.09249997,53.59080124,nearest,1.10430908
0,2000-01-01,0,713,-3.37910008,54.75249863,nearest,30.94498825
0,2000-01-01,0,714,-1.16120005,52.38130188,nearest,-2.11319733
0,2000-01-01,0,715,8.79790020,53.43439865,nearest,0.43024540
0,2000-01-01,0,717,9.27079964,54.74729919,nearest,-1.85198975
0,2000-01-01,0,718,9.49880028,54.11940002,nearest,-0.97994947
0,2000-01-01,0,719,9.45499992,54.38510132,nearest,0.07461739
0,2000-01-01,0,720,0.29300001,53.64400101,nearest,0.00000000
0,2000-01-01,0,721,-4.25000000,55.84899902,nearest,-6.10433578
0,2000-01-01,0,722,-0.21170001,51.48749924,nearest,-2.70726776
0,2000-01-01,0,723,-3.36899996,55.94110107,nearest,8.12210464
0,2000-01-01,0,724,0.00850000,51.76179886,nearest,-19.97038651
0,2000-01-01,0,725,-0.22890000,50.82920074,nearest,-41.94676590
0,2000-01-01,0,726,-0.10610000,50.81169891,nearest,-59.53540039
0,2000-01-01,0,727,0.00970000,51.49729919,nearest,-1.68614888
0,2000-01-01,0,728,-0.19560000,52.55099869,nearest,1.70228148
0,2000-01-01,0,729,-3.18829989,55.95330048,nearest,50.18516922
0,2000-01-01,0,730,-4.94430017,58.27909851,nearest,-75.52345276
0,2000-01-01,0,731,-4.99009991,56.98339844,nearest,-212.09249878
0,2000-01-01,0,732,-4.41639996,57.18410110,nearest,37.17306519
0,2000-01-01,0,733,-5.49510002,56.68759918,nearest,-182.56114197
0,2000-01-01,0,734,-3.69169998,53.45080185,nearest,0.00000000
0,2000-01-01,0,735,-3.46210003,53.35210037,nearest,0.00000000
0,2000-01-01,0,736,9.98610020,53.56079865,nearest,2.49235439
0,2000-01-01,0,737,9.99110031,53.63029861,nearest,-3.90174294
0,2000-01-01,0,738,-3.69709992,51.66019821,nearest,15.96017456
0,2000-01-01,0,739,-3.60019994,51.67219925,nearest,-19.51220703
0,2000-01-01,0,740,-2.14170003,53.70199966,nearest,-22.21585083
0,2000-01-01,0,741,-2.05180001,53.80059814,nearest,-94.77508545
0,2000-01-01,0,742,-2.01370001,53.74179840,nearest,-196.17065430
0,2000-01-01,0,743,-1.78639996,53.70119858,nearest,-44.01097870
0,2000-01-01,0,744,-1.92019999,53.79399872,nearest,98.37969971
0,2000-01-01,0,745,-1.90799999,53.77700043,nearest,24.29498291
0,2000-01-01,0,746,-2.98000002,58.99750137,nearest,6.99161577
0,2000-01-01,0,747,-4.34469986,57.80709839,nearest,312.64904785
0,2000-01-01,0,748,-6.51539993,58.23249817,nearest,-49.37628174
0,2000-01-01,0,749,-2.00130010,57.61529922,nearest,26.75009918
0,2000-01-01,0,750,-6.18599987,55.68960190,nearest,0.16935730
0,2000-01-01,0,751,-4.44350004,55.76620102,nearest,46.26550293
0,2000-01-01,0,752,-0.94160002,54.54449844,nearest,44.77327728
0,2000-01-01,0,753,-1.07410002,52.79980087,nearest,21.37850952
0,2000-01-01,0,754,-4.52110004,51.75809860,nearest,16.29357147
0,2000-01-01,0,755,-4.70389986,50.63779831,nearest,-17.93566895
0,2000-01-01,0,756,-3.66910005,58.56570053,nearest,26.88822937
0,2000-01-01,0,757,-4.23290014,51.97809982,nearest,87.09342957
0,2000-01-01,0,758,-3.55180001,57.48410034,nearest,30.57565308
0,2000-01-01,0,759,-3.83550000,55.50839996,nearest,-1.88464355
0,2000-01-01,0,760,9.64319992,50.32720184,nearest,36.67425537
0,2000-01-01,0,761,8.13059998,49.62099838,nearest,56.50080872
0,2000-01-01,0,763,-3.62389994,53.43730164,nearest,0.00000000
0,2000-01-01,0,764,-3.54069996,53.46569824,nearest,0.00000000
0,2000-01-01,0,765,8.16810036,53.83509827,nearest,0.00000000
0,2000-01-01,0,766,5.87200022,54.31800079,nearest,0.00000000
0,2000-01-01,0,768,-1.46070004,51.21569824,nearest,-13.60537720
0,2000-01-01,0,769,-2.68740010,51.50320053,nearest,3.41052246
0,2000-01-01,0,770,-0.18990000,51.13610077,nearest,4.05346680
0,2000-01-01,0,771,0.14399999,51.51900101,nearest,-5.11427069
0,2000-01-01,0,772,0.24640000,51.46310043,nearest,0.45770097
0,2000-01-01,0,773,-1.62829995,52.59329987,nearest,18.76374817
0,2000-01-01,0,774,-0.02160000,51.67689896,nearest,-5.46934700
0,2000-01-01,0,775,-0.24320000,51.76229858,nearest,1.10004425
0,2000-01-01,0,776,-2.86310005,53.48270035,nearest,0.03535461
0,2000-01-01,0,777,-1.65310001,53.74110031,nearest,16.09327698
0,2000-01-01,0,778,-2.20420003,53.35409927,nearest,-0.13860321
0,2000-01-01,0,779,-0.73009998,52.06869888,nearest,6.27138519
0,2000-01-01,0,780,-1.52160001,51.63690186,nearest,-5.53758240
0,2000-01-01,0,781,-0.21220000,52.57130051,nearest,0.70535588
0,2000-01-01,0,782,-0.38490000,51.55690002,nearest,-7.21855545
0,2000-01-01,0,783,-1.43589997,53.40520096,nearest,-60.35938263
0,2000-01-01,0,784,-0.48410001,51.34709930,nearest,-0.50137329
0,2000-01-01,0,785,-0.19110000,51.43590164,nearest,-0.40615749
0,2000-01-01,0,786,-3.17910004,51.48160172,nearest,-10.55543327
0,2000-01-01,0,787,-0.33669999,53.74570084,nearest,5.18445301
0,2000-01-01,0,788,1.14699996,53.13499832,nearest,0.00000000
0,2000-01-01,0,789,-3.83800006,52.42699814,nearest,-65.95031738
0,2000-01-01,0,790,-1.97969997,52.99509811,nearest,-24.98474121
0,2000-01-01,0,791,0.03450000,51.62760162,nearest,43.62186813
0,2000-01-01,0,792,-3.28169990,53.29339981,nearest,62.62650681
0,2000-01-01,0,793,-1.91040003,53.48020172,nearest,-126.63092041
0,2000-01-01,0,794,-2.21770000,53.86980057,nearest,-102.29397583
0,2000-01-01,0,795,-1.02810001,52.09149933,nearest,2.93393707
0,2000-01-01,0,796,0.26240000,52.39950180,nearest,9.32794094
0,2000-01-01,0,797,-2.24259996,53.48080063,nearest,1.97408676
0,2000-01-01,0,798,-0.00720000,51.54309845,nearest,-7.00093937
0,2000-01-01,0,799,-0.22130001,51.50749969,nearest,-26.38072586
0,2000-01-01,0,800,-4.18470001,50.38589859,nearest,-36.93569946
0,2000-01-01,0,801,-2.08360004,55.16989899,nearest,-29.18838501
0,2000-01-01,0,802,-2.97709990,57.35879898,nearest,50.74948120
0,2000-01-01,0,803,-4.53049994,51.75770187,nearest,33.29357147
0,2000-01-01,0,804,-1.16299999,52.41889954,nearest,5.59008789
0,2000-01-01,0,805,-6.41169977,57.44409943,nearest,37.51811218
0,2000-01-01,0,806,-3.26329994,53.31990051,nearest,2.00000000
0,2000-01-01,0,807,-1.84539998,51.54850006,nearest,10.06836700
0,2000-01-01,0,808,-3.29999995,58.29999924,nearest,2.57917786
0,2000-01-01,0,809,-4.80000019,57.59999847,nearest,85.94917297
0,2000-01-01,0,810,-4.09999990,57.40000153,nearest,75.01538086
0,2000-01-01,0,811,-1.89289999,52.99000168,nearest,-61.30043030
0,2000-01-01,0,812,-1.87419999,52.98580170,nearest,-66.64930725
0,2000-01-01,0,813,-1.89289999,52.99000168,nearest,-201.30043030
0,2000-01-01,0,814,-2.80040002,54.04999924,nearest,-13.59762192
0,2000-01-01,0,815,-2.91750002,54.89429855,nearest,-0.90382195
0,2000-01-01,0,816,-2.02629995,53.74140167,nearest,-190.17065430
0,2000-01-01,0,817,-4.48390007,54.96049881,nearest,-29.00152969
0,2000-01-01,0,818,-2.74469995,54.32989883,nearest,-9.50038147
0,2000-01-01,0,819,-2.80349994,54.04729843,nearest,-3.59762192
0,2000-01-01,0,820,-4.48260021,54.95880127,nearest,-55.26231384
0,2000-01-01,0,821,-1.07840002,53.82770157,nearest,0.83689642
0,2000-01-01,0,822,-3.14849997,51.47629929,nearest,-8.54019928
0,2000-01-01,0,823,-5.76000023,54.72000122,nearest,0.00000000
0,2000-01-01,0,824,-5.78999996,54.84000015,nearest,0.00000000
0,2000-01-01,0,825,-2.43449998,55.79700089,nearest,73.44711304
0,2000-01-01,0,826,0.30430001,52.15729904,nearest,-25.82816315
0,2000-01-01,0,827,-4.77500010,54.94139862,nearest,-1.86676025
0,2000-01-01,0,830,-3.64409995,51.76699829,nearest,62.53524780
0,2000-01-01,0,831,-3.67170000,51.76100159,nearest,176.53524780
0,2000-01-01,0,832,-3.51279998,51.70700073,nearest,161.57516479
0,2000-01-01,0,833,-3.49729991,51.60910034,nearest,-0.08291626
0,2000-01-01,0,834,-3.51799989,51.61690140,nearest,98.01934814
0,2000-01-01,0,835,-0.10840000,51.55490112,nearest,-3.68466949
0,2000-01-01,0,836,-0.28470001,51.71110153,nearest,-4.38380432
0,2000-01-01,0,837,-0.02400000,51.54349899,nearest,-5.00093937
0,2000-01-01,0,838,-3.01810002,56.18220139,nearest,-5.69768238
0,2000-01-01,0,839,-4.81669998,57.13330078,nearest,76.08795166
0,2000-01-01,0,840,-9.31079960,51.93859863,nearest,77.15930176
0,2000-01-01,0,841,-3.51320004,54.56850052,nearest,22.46495056
0,2000-01-01,0,842,-3.91459990,55.55749893,nearest,119.81304932
0,2000-01-01,0,843,-4.12779999,58.04800034,nearest,-123.94915771
0,2000-01-01,0,844,1.61730003,52.21080017,nearest,10.00000000
0,2000-01-01,0,845,-4.48280001,53.41619873,nearest,18.70091820
0,2000-01-01,0,846,-0.24500000,51.53219986,nearest,-2.71080780
0,2000-01-01,0,847,-2.43330002,53.08959961,nearest,2.88642883
0,2000-01-01,0,848,-2.49480009,51.69269943,nearest,8.49726486
0,2000-01-01,0,849,-3.50070000,54.41920090,nearest,-33.67121887
0,2000-01-01,0,850,-3.22679996,55.01440048,nearest,-10.02833557
0,2000-01-01,0,851,-2.96009994,54.90869904,nearest,-4.51261711
0,2000-01-01,0,852,-3.75259995,58.57759857,nearest,6.78815556
0,2000-01-01,0,853,1.25849998,52.10129929,nearest,-24.55112457
0,2000-01-01,0,854,0.37320000,52.61080170,nearest,8.40548801
0,2000-01-01,0,855,-0.69650000,53.22460175,nearest,-1.34080696
0,2000-01-01,0,856,-0.22950000,53.15340042,nearest,-3.18546391
0,2000-01-01,0,857,-0.04550000,52.93939972,nearest,1.82485175
0,2000-01-01,0,858,-0.68390000,53.37060165,nearest,-2.87291527
0,2000-01-01,0,859,-0.73449999,52.35900116,nearest,-13.03442383
0,2000-01-01,0,860,-0.87540001,51.96910095,nearest,-19.34421539
0,2000-01-01,0,861,-0.24320000,52.28810120,nearest,1.87864876
0,2000-01-01,0,862,-0.29789999,52.19219971,nearest,0.78155899
0,2000-01-01,0,863,-0.81120002,52.43569946,nearest,-41.63026428
0,2000-01-01,0,864,0.57499999,51.51100159,nearest,1.61248136
0,2000-01-01,0,865,0.70929998,51.55550003,nearest,4.37526894
0,2000-01-01,0,866,0.15490000,52.23339844,nearest,2.39769793
0,2000-01-01,0,867,0.04020000,53.39039993,nearest,0.14596462
0,2000-01-01,0,868,1.73450005,52.46810150,nearest,-10.04968643
0,2000-01-01,0,869,0.32049999,51.69110107,nearest,-9.39124298
0,2000-01-01,0,870,0.87760001,51.94440079,nearest,9.68514633
0,2000-01-01,0,871,-0.60549998,52.61380005,nearest,-50.67536163
0,2000-01-01,0,872,1.29859996,52.69010162,nearest,3.69975281
0,2000-01-01,0,873,0.99210000,52.19620132,nearest,-13.15396500
0,2000-01-01,0,874,1.16489995,51.84640121,nearest,-13.14124107
0,2000-01-01,0,875,0.80140001,52.56940079,nearest,-9.66954041
0,2000-01-01,0,876,-0.45870000,52.47940063,nearest,-0.13753510
0,2000-01-01,0,877,-0.24770001,52.51580048,nearest,-3.01612282
0,2000-01-01,0,878,-0.27230000,51.97729874,nearest,-15.28098297
0,2000-01-01,0,879,1.26250005,52.26979828,nearest,-0.33024216
0,2000-01-01,0,880,1.72389996,52.60639954,nearest,-1.33316374
0,2000-01-01,0,881,-0.06550000,53.57550049,nearest,6.00000000
0,2000-01-01,0,882,-0.00900000,53.54389954,nearest,6.00000000
0,2000-01-01,0,883,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,884,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,885,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,886,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,887,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,888,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,889,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,890,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,891,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,892,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,893,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,894,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,895,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,896,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,897,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,898,5.49079990,59.75320053,nearest,-23.10225487
0,2000-01-01,0,899,5.48330021,59.71670151,nearest,0.00000000
0,2000-01-01,0,900,5.58330011,59.71670151,nearest,0.00000000
0,2000-01-01,0,901,-0.53509998,51.54830170,nearest,4.48753738
0,2000-01-01,0,902,-0.09020000,51.50529861,nearest,-10.61540413
0,2000-01-01,0,903,-0.09880000,51.51390076,nearest,12.19367790
0,2000-01-01,0,904,-1.59920001,51.20980072,nearest,-9.17111206
0,2000-01-01,0,905,-3.73320007,56.70380020,nearest,-205.19668579
0,2000-01-01,0,906,-1.36090004,51.84220123,nearest,6.41400146
0,2000-01-01,0,907,-2.40330005,56.83890152,nearest,102.81739807
0,2000-01-01,0,908,-3.21790004,58.35910034,nearest,51.84727478
0,2000-01-01,0,909,-4.00080013,57.41379929,nearest,-62.55438232
0,2000-01-01,0,910,-4.80670023,57.66130066,nearest,67.37780762
0,2000-01-01,0,911,-2.14170003,50.70399857,nearest,11.63139915
0,2000-01-01,0,912,-1.71430004,51.59090042,nearest,-11.44313812
0,2000-01-01,0,913,-1.02359998,51.40670013,nearest,1.50887299
0,2000-01-01,0,914,-3.36669993,57.53329849,nearest,80.61273193
0,2000-01-01,0,915,-3.37140012,57.53720093,nearest,105.61273193
0,2000-01-01,0,916,-3.47609997,57.44609833,nearest,21.06820679
0,2000-01-01,0,917,-2.46670008,56.95000076,nearest,-41.51528931
0,2000-01-01,0,918,-2.50000000,55.93330002,nearest,91.19088745
0,2000-01-01,0,919,-2.51309991,55.89500046,nearest,3.70849609
0,2000-01-01,0,920,-2.54999995,55.90560150,nearest,-72.64266968
0,2000-01-01,0,921,-4.11670017,55.23329926,nearest,-41.75299072
0,2000-01-01,0,923,6.71000004,58.15829849,nearest,73.28701782
0,2000-01-01,0,924,-1.89549994,52.98720169,nearest,-68.30043030
0,2000-01-01,0,925,-0.44610000,51.47980118,nearest,-5.31810379
0,2000-01-01,0,926,-2.57969999,51.45159912,nearest,-12.87923622
0,2000-01-01,0,927,-3.17000008,51.47620010,nearest,-9.54019928
0,2000-01-01,0,928,-1.06649995,52.95529938,nearest,-0.35427856
0,2000-01-01,0,929,-2.97810006,53.40679932,nearest,-19.32448578
0,2000-01-01,0,930,-1.61609995,54.97129822,nearest,-13.10817719
0,2000-01-01,0,931,-9.60789967,51.39730072,nearest,0.00000000
0,2000-01-01,0,932,-6.41760015,49.87860107,nearest,0.00000000
0,2000-01-01,0,933,-6.30229998,49.98199844,nearest,0.00000000
0,2000-01-01,0,934,-1.30009997,50.76710129,nearest,0.00000000
0,2000-01-01,0,935,-4.15360022,50.35430145,nearest,0.00000000
0,2000-01-01,0,936,-2.45659995,50.51250076,nearest,0.00000000
0,2000-01-01,0,937,-5.72160006,50.06579971,nearest,0.00000000
0,2000-01-01,0,938,-5.20669985,49.95399857,nearest,0.00000000
0,2000-01-01,0,939,-8.91170025,51.05849838,nearest,0.00000000
0,2000-01-01,0,940,-8.05039978,50.74789810,nearest,0.00000000
0,2000-01-01,0,941,-7.34410000,50.37310028,nearest,0.00000000
0,2000-01-01,0,942,-2.98609996,50.35319901,nearest,0.00000000
0,2000-01-01,0,943,-3.63669991,50.22150040,nearest,0.00000000
0,2000-01-01,0,944,-5.87109995,54.56499863,nearest,66.44821167
0,2000-01-01,0,945,-6.47989988,54.89950180,nearest,-11.55516815
0,2000-01-01,0,946,-7.28870010,55.00519943,nearest,30.85947800
0,2000-01-01,0,947,-7.65810013,54.46960068,nearest,-25.93675995
0,2000-01-01,0,948,-6.42080021,54.18700027,nearest,-9.63391113
0,2000-01-01,0,949,-4.97679996,55.08100128,nearest,-8.10589600
0,2000-01-01,0,950,-2.73790002,53.34640121,nearest,-19.44685936
0,2000-01-01,0,951,-4.09140015,56.06990051,nearest,39.14257812
0,2000-01-01,0,952,-4.19180012,55.68149948,nearest,4.15374756
0,2000-01-01,0,953,-4.87860012,57.12799835,nearest,207.83325195
0,2000-01-01,0,954,-4.04220009,58.05369949,nearest,101.72945404
0,2000-01-01,0,955,-4.81059980,55.23210144,nearest,174.79743958
0,2000-01-01,0,956,-3.95350003,55.57820129,nearest,70.75225830
0,2000-01-01,0,957,-3.21050000,55.96490097,nearest,17.57601738
0,2000-01-01,0,958,-3.21300006,55.96540070,nearest,11.57601738
0,2000-01-01,0,959,-0.15840000,51.50640106,nearest,-12.00451660
0,2000-01-01,0,960,-0.16000000,51.50939941,nearest,-12.00451660
0,2000-01-01,0,961,-0.15820000,51.50849915,nearest,-12.00451660
0,2000-01-01,0,962,-0.15770000,51.50770187,nearest,-13.00451660
0,2000-01-01,0,963,-0.15730000,51.50749969,nearest,-14.00451660
0,2000-01-01,0,964,0.70160002,51.54899979,nearest,5.37526894
0,2000-01-01,0,965,0.72229999,51.55569839,nearest,9.01955223
0,2000-01-01,0,966,-6.15299988,55.18059921,nearest,-36.15794373
0,2000-01-01,0,967,-6.22529984,54.66370010,nearest,6.47409058
0,2000-01-01,0,968,-6.94920015,55.16040039,nearest,2.81586075
0,2000-01-01,0,969,-7.57749987,54.70709991,nearest,-19.23183441
0,2000-01-01,0,970,-7.64489985,54.39559937,nearest,-11.22045135
0,2000-01-01,0,971,-5.58409977,54.67369843,nearest,35.00000000
0,2000-01-01,0,972,-6.50530005,54.23720169,nearest,63.12474060
0,2000-01-01,0,973,-7.07359982,54.63660049,nearest,48.04293823
0,2000-01-01,0,974,2.09489989,51.96969986,nearest,0.00000000
0,2000-01-01,0,975,2.00600004,51.74449921,nearest,0.00000000
0,2000-01-01,0,976,-4.21019983,51.97589874,nearest,46.67816162
0,2000-01-01,0,977,-3.18400002,51.48410034,nearest,-14.55543327
0,2000-01-01,0,978,-3.18560004,51.48540115,nearest,-13.55543327
0,2000-01-01,0,979,-0.33530000,51.40090179,nearest,-1.77128696
0,2000-01-01,0,980,-0.33070001,51.40090179,nearest,-1.77128696
0,2000-01-01,0,981,-0.33120000,51.40319824,nearest,-4.04965305
0,2000-01-01,0,982,-1.61420000,53.22280121,nearest,-129.24742126
0,2000-01-01,0,983,-1.61520004,53.22579956,nearest,-129.24742126
0,2000-01-01,0,984,-1.61730003,53.22470093,nearest,-32.84350586
0,2000-01-01,0,985,-2.37639999,53.33340073,nearest,26.34838104
0,2000-01-01,0,986,-2.37890005,53.33129883,nearest,22.34838104
0,2000-01-01,0,987,-2.37949991,53.33290100,nearest,29.34838104
0,2000-01-01,0,988,-0.15490000,51.48540115,nearest,-10.44790173
0,2000-01-01,0,989,-0.15590000,51.48770142,nearest,-6.44790173
0,2000-01-01,0,990,-0.15889999,51.51330185,nearest,-9.00451660
0,2000-01-01,0,991,-0.11320000,51.48369980,nearest,21.82617760
0,2000-01-01,0,992,-0.14929999,51.45800018,nearest,17.36958694
0,2000-01-01,0,993,-0.19260000,51.48180008,nearest,-10.43804932
0,2000-01-01,0,994,-5.47559977,50.20890045,nearest,0.00000000
0,2000-01-01,0,995,-5.00190020,57.14419937,nearest,-84.44042969
0,2000-01-01,0,996,-4.19350004,56.69940186,nearest,-328.50659180
0,2000-01-01,0,997,-4.76539993,56.26100159,nearest,-375.18670654
0,2000-01-01,0,998,-4.54050016,51.76050186,nearest,35.29357147
0,2000-01-01,0,999,-4.70450020,50.63610077,nearest,-25.93566895
0,2000-01-01,0,1210,6.11019993,62.56039810,nearest,9.73793602
0,2000-01-01,0,1311,5.21810007,60.29339981,nearest,1.54756546
0,2000-01-01,0,1338,6.64690018,61.17110062,nearest,54.00000000
0,2000-01-01,0,1364,8.21700001,60.51699829,nearest,-62.76306152
0,2000-01-01,0,1384,11.08300018,60.20000076,nearest,-1.77464294
0,2000-01-01,0,1397,12.27169991,61.29420090,nearest,-75.47460938
0,2000-01-01,0,1400,3.20000005,56.50000000,nearest,48.00000000
0,2000-01-01,0,1415,5.63789988,58.87680054,nearest,2.51209307
0,2000-01-01,0,1427,6.61000013,58.11700058,nearest,-90.87299347
0,2000-01-01,0,1447,8.19919968,59.49689865,nearest,-130.62890625
0,2000-01-01,0,1452,8.08300018,58.20000076,nearest,-24.41732788
0,2000-01-01,0,1483,10.25860023,59.18669891,nearest,9.03631592
