attrs,values
units,"1"
model_var,""
dtime_units,"hour"
level_type,"isobaric"
time_type,"UT"
time_bounds,"[0, 0]"
level,time,dtime,id,lon,lat,forecast_reference_time_hour,scaled_vertical_displacement
0,2000-01-01,6,642,-5.28240013,56.37990189,3.00000000,1.29020369
0,2000-01-01,6,643,-4.45749998,57.72290039,3.00000000,1.53096187
0,2000-01-01,6,644,-4.17030001,55.28559875,3.00000000,1.32718766
0,2000-01-01,6,645,-4.74550009,55.24089813,3.00000000,1.02020609
0,2000-01-01,6,646,-4.13780022,55.57619858,3.00000000,1.08309269
0,2000-01-01,6,647,-0.24969999,52.06000137,3.00000000,1.00297439
0,2000-01-01,6,648,-6.82639980,55.10089874,3.00000000,1.02331507
0,2000-01-01,6,649,0.73439997,52.62860107,3.00000000,0.99557835
0,2000-01-01,6,650,1.11099994,52.69160080,3.00000000,1.00968158
0,2000-01-01,6,651,-3.86730003,56.03099823,3.00000000,1.00040150
0,2000-01-01,6,652,-3.73720002,55.87189865,3.00000000,0.98490566
0,2000-01-01,6,653,7.98859978,50.41059875,3.00000000,1.09136498
0,2000-01-01,6,654,8.79790020,53.43439865,3.00000000,1.00074315
0,2000-01-01,6,656,-4.77740002,54.90499878,3.00000000,0.97128230
0,2000-01-01,6,660,-7.25880003,54.91419983,3.00000000,1.29655504
0,2000-01-01,6,661,4.41900015,52.60599899,3.00000000,1.00000000
0,2000-01-01,6,662,2.96900010,51.55599976,3.00000000,1.00000000
0,2000-01-01,6,663,4.23099995,51.51300049,3.00000000,1.00172830
0,2000-01-01,6,664,4.36339998,51.23199844,3.00000000,1.02588940
0,2000-01-01,6,665,-2.02889991,55.63339996,3.00000000,0.92327654
0,2000-01-01,6,666,-1.16610003,54.59099960,3.00000000,0.99329150
0,2000-01-01,6,667,-2.99119997,53.39709854,3.00000000,0.92791641
0,2000-01-01,6,668,9.27079964,54.74729919,3.00000000,0.99680704
0,2000-01-01,6,669,9.49880028,54.11940002,3.00000000,0.99830925
0,2000-01-01,6,670,9.45499992,54.38510132,3.00000000,1.00012898
0,2000-01-01,6,671,2.28909993,48.83190155,3.00000000,0.96632439
0,2000-01-01,6,672,-6.22730017,54.87889862,3.00000000,0.96544939
0,2000-01-01,6,673,0.23840000,53.31999969,3.00000000,1.00198281
0,2000-01-01,6,674,-2.71289992,51.50870132,3.00000000,1.00590670
0,2000-01-01,6,675,-3.10220003,51.50579834,3.00000000,1.00054634
0,2000-01-01,6,676,0.16480000,51.51599884,3.00000000,1.01183498
0,2000-01-01,6,677,-1.03460002,52.80879974,3.00000000,1.02413511
0,2000-01-01,6,678,-2.89829993,56.48519897,3.00000000,0.95541728
0,2000-01-01,6,679,-4.16559982,55.73749924,3.00000000,1.00991988
0,2000-01-01,6,680,0.08340000,53.43299866,3.00000000,0.99994910
0,2000-01-01,6,681,-4.27379990,50.92399979,3.00000000,1.09263062
0,2000-01-01,6,682,-0.98559999,51.41870117,3.00000000,0.97949988
0,2000-01-01,6,683,-2.26780009,51.70209885,3.00000000,1.11296296
0,2000-01-01,6,684,-2.58240008,51.25450134,3.00000000,1.09038627
0,2000-01-01,6,685,1.65439999,52.70999908,3.00000000,1.01123059
0,2000-01-01,6,686,0.68339998,52.65679932,3.00000000,1.01691103
0,2000-01-01,6,687,-1.08829999,53.29539871,3.00000000,1.01117587
0,2000-01-01,6,688,-1.96519995,51.71490097,3.00000000,0.97012854
0,2000-01-01,6,689,-0.16960000,51.15340042,3.00000000,0.96779805
0,2000-01-01,6,690,-0.61919999,51.18209839,3.00000000,1.04965091
0,2000-01-01,6,691,-0.20020001,51.79690170,3.00000000,1.00474846
0,2000-01-01,6,692,-0.23980001,51.52460098,3.00000000,0.98168635
0,2000-01-01,6,693,-0.05280000,51.47980118,3.00000000,0.99852371
0,2000-01-01,6,694,-1.33910000,52.06330109,3.00000000,1.00895119
0,2000-01-01,6,695,-1.23800004,51.74980164,3.00000000,0.95918655
0,2000-01-01,6,696,-0.97369999,51.45370102,3.00000000,0.98464960
0,2000-01-01,6,697,-1.73389995,51.41830063,3.00000000,0.95499730
0,2000-01-01,6,698,-0.81169999,51.81549835,3.00000000,1.01358569
0,2000-01-01,6,699,-1.09119999,51.26490021,3.00000000,0.98005015
0,2000-01-01,6,700,-1.72220004,51.92729950,3.00000000,1.13330925
0,2000-01-01,6,701,-0.08010000,51.65290070,3.00000000,1.00380266
0,2000-01-01,6,702,0.15400000,51.86380005,3.00000000,0.99796546
0,2000-01-01,6,703,-0.19210000,51.45500183,3.00000000,1.00103545
0,2000-01-01,6,704,-0.00120000,51.54100037,3.00000000,0.97708082
0,2000-01-01,6,705,0.09630000,51.37110138,3.00000000,0.97539532
0,2000-01-01,6,706,-0.48690000,51.37469864,3.00000000,1.00361574
0,2000-01-01,6,707,-0.55620003,51.59320068,3.00000000,1.00612724
0,2000-01-01,6,708,-4.21579981,55.31679916,3.00000000,0.92802125
0,2000-01-01,6,709,-0.23330000,53.73740005,3.00000000,1.00693119
0,2000-01-01,6,710,-2.30890012,53.23659897,3.00000000,1.04241920
0,2000-01-01,6,711,0.03740000,52.16699982,3.00000000,1.00615466
0,2000-01-01,6,712,-1.09249997,53.59080124,3.00000000,1.00190866
0,2000-01-01,6,713,-3.37910008,54.75249863,3.00000000,1.05488992
0,2000-01-01,6,714,-1.16120005,52.38130188,3.00000000,0.99635750
0,2000-01-01,6,715,8.79790020,53.43439865,3.00000000,1.00074315
0,2000-01-01,6,717,9.27079964,54.74729919,3.00000000,0.99680704
0,2000-01-01,6,718,9.49880028,54.11940002,3.00000000,0.99830925
0,2000-01-01,6,719,9.45499992,54.38510132,3.00000000,1.00012898
0,2000-01-01,6,720,0.29300001,53.64400101,3.00000000,1.00000000
0,2000-01-01,6,721,-4.25000000,55.84899902,3.00000000,0.98951429
0,2000-01-01,6,722,-0.21170001,51.48749924,3.00000000,0.99533600
0,2000-01-01,6,723,-3.36899996,55.94110107,3.00000000,1.01412416
0,2000-01-01,6,724,0.00850000,51.76179886,3.00000000,0.96610254
0,2000-01-01,6,725,-0.22890000,50.82920074,3.00000000,0.93012661
0,2000-01-01,6,726,-0.10610000,50.81169891,3.00000000,0.87324530
0,2000-01-01,6,727,0.00970000,51.49729919,3.00000000,0.99709255
0,2000-01-01,6,728,-0.19560000,52.55099869,3.00000000,1.00294375
0,2000-01-01,6,729,-3.18829989,55.95330048,3.00000000,1.09052682
0,2000-01-01,6,730,-4.94430017,58.27909851,3.00000000,0.87773067
0,2000-01-01,6,731,-4.99009991,56.98339844,3.00000000,0.69333249
0,2000-01-01,6,732,-4.41639996,57.18410110,3.00000000,1.06629634
0,2000-01-01,6,733,-5.49510002,56.68759918,3.00000000,0.72960621
0,2000-01-01,6,734,-3.69169998,53.45080185,3.00000000,1.00000000
0,2000-01-01,6,735,-3.46210003,53.35210037,3.00000000,1.00000000
0,2000-01-01,6,736,9.98610020,53.56079865,3.00000000,1.00431311
0,2000-01-01,6,737,9.99110031,53.63029861,3.00000000,0.99328500
0,2000-01-01,6,738,-3.69709992,51.66019821,3.00000000,1.02794361
0,2000-01-01,6,739,-3.60019994,51.67219925,3.00000000,0.96686721
0,2000-01-01,6,740,-2.14170003,53.70199966,3.00000000,0.96236372
0,2000-01-01,6,741,-2.05180001,53.80059814,3.00000000,0.84903097
0,2000-01-01,6,742,-2.01370001,53.74179840,3.00000000,0.71265954
0,2000-01-01,6,743,-1.78639996,53.70119858,3.00000000,0.92681712
0,2000-01-01,6,744,-1.92019999,53.79399872,3.00000000,1.18516743
0,2000-01-01,6,745,-1.90799999,53.77700043,3.00000000,1.04284561
0,2000-01-01,6,746,-2.98000002,58.99750137,3.00000000,1.01214647
0,2000-01-01,6,747,-4.34469986,57.80709839,3.00000000,1.71581602
0,2000-01-01,6,748,-6.51539993,58.23249817,3.00000000,0.91826987
0,2000-01-01,6,749,-2.00130010,57.61529922,3.00000000,1.04727614
0,2000-01-01,6,750,-6.18599987,55.68960190,3.00000000,1.00029254
0,2000-01-01,6,751,-4.44350004,55.76620102,3.00000000,1.08317029
0,2000-01-01,6,752,-0.94160002,54.54449844,3.00000000,1.08038282
0,2000-01-01,6,753,-1.07410002,52.79980087,3.00000000,1.03760672
0,2000-01-01,6,754,-4.52110004,51.75809860,3.00000000,1.02853560
0,2000-01-01,6,755,-4.70389986,50.63779831,3.00000000,0.96950305
0,2000-01-01,6,756,-3.66910005,58.56570053,3.00000000,1.04752588
0,2000-01-01,6,757,-4.23290014,51.97809982,3.00000000,1.16229296
0,2000-01-01,6,758,-3.55180001,57.48410034,3.00000000,1.05421734
0,2000-01-01,6,759,-3.83550000,55.50839996,3.00000000,0.99675083
0,2000-01-01,6,760,9.64319992,50.32720184,3.00000000,1.06537819
0,2000-01-01,6,761,8.13059998,49.62099838,3.00000000,1.10248506
0,2000-01-01,6,763,-3.62389994,53.43730164,3.00000000,1.00000000
0,2000-01-01,6,764,-3.54069996,53.46569824,3.00000000,1.00000000
0,2000-01-01,6,765,8.16810036,53.83509827,3.00000000,1.00000000
0,2000-01-01,6,766,5.87200022,54.31800079,3.00000000,1.00000000
0,2000-01-01,6,768,-1.46070004,51.21569824,3.00000000,0.97677976
0,2000-01-01,6,769,-2.68740010,51.50320053,3.00000000,1.00590670
0,2000-01-01,6,770,-0.18990000,51.13610077,3.00000000,1.00702429
0,2000-01-01,6,771,0.14399999,51.51900101,3.00000000,0.99120754
0,2000-01-01,6,772,0.24640000,51.46310043,3.00000000,1.00079060
0,2000-01-01,6,773,-1.62829995,52.59329987,3.00000000,1.03293228
0,2000-01-01,6,774,-0.02160000,51.67689896,3.00000000,0.99059987
0,2000-01-01,6,775,-0.24320000,51.76229858,3.00000000,1.00190127
0,2000-01-01,6,776,-2.86310005,53.48270035,3.00000000,1.00006115
0,2000-01-01,6,777,-1.65310001,53.74110031,3.00000000,1.02817988
0,2000-01-01,6,778,-2.20420003,53.35409927,3.00000000,0.99976063
0,2000-01-01,6,779,-0.73009998,52.06869888,3.00000000,1.01088846
0,2000-01-01,6,780,-1.52160001,51.63690186,3.00000000,0.99048322
0,2000-01-01,6,781,-0.21220000,52.57130051,3.00000000,1.00121880
0,2000-01-01,6,782,-0.38490000,51.55690002,3.00000000,0.98761225
0,2000-01-01,6,783,-1.43589997,53.40520096,3.00000000,0.90101820
0,2000-01-01,6,784,-0.48410001,51.34709930,3.00000000,0.99913454
0,2000-01-01,6,785,-0.19110000,51.43590164,3.00000000,0.99929881
0,2000-01-01,6,786,-3.17910004,51.48160172,3.00000000,0.98193777
0,2000-01-01,6,787,-0.33669999,53.74570084,3.00000000,1.00899291
0,2000-01-01,6,788,1.14699996,53.13499832,3.00000000,1.00000000
0,2000-01-01,6,789,-3.83800006,52.42699814,3.00000000,0.89236116
0,2000-01-01,6,790,-1.97969997,52.99509811,3.00000000,0.95777327
0,2000-01-01,6,791,0.03450000,51.62760162,3.00000000,1.07823682
0,2000-01-01,6,792,-3.28169990,53.29339981,3.00000000,1.11420894
0,2000-01-01,6,793,-1.91040003,53.48020172,3.00000000,0.80358779
0,2000-01-01,6,794,-2.21770000,53.86980057,3.00000000,0.83807868
0,2000-01-01,6,795,-1.02810001,52.09149933,3.00000000,1.00507915
0,2000-01-01,6,796,0.26240000,52.39950180,3.00000000,1.01623797
0,2000-01-01,6,797,-2.24259996,53.48080063,3.00000000,1.00341475
0,2000-01-01,6,798,-0.00720000,51.54309845,3.00000000,0.98798347
0,2000-01-01,6,799,-0.22130001,51.50749969,3.00000000,0.95546722
0,2000-01-01,6,800,-4.18470001,50.38589859,3.00000000,0.93821013
0,2000-01-01,6,801,-2.08360004,55.16989899,3.00000000,0.95084614
0,2000-01-01,6,802,-2.97709990,57.35879898,3.00000000,1.09158981
0,2000-01-01,6,803,-4.53049994,51.75770187,3.00000000,1.05917680
0,2000-01-01,6,804,-1.16299999,52.41889954,3.00000000,1.00969982
0,2000-01-01,6,805,-6.41169977,57.44409943,3.00000000,1.06693184
0,2000-01-01,6,806,-3.26329994,53.31990051,3.00000000,1.00345957
0,2000-01-01,6,807,-1.84539998,51.54850006,3.00000000,1.01753831
0,2000-01-01,6,808,-3.29999995,58.29999924,3.00000000,1.00446379
0,2000-01-01,6,809,-4.80000019,57.59999847,3.00000000,1.15999854
0,2000-01-01,6,810,-4.09999990,57.40000153,3.00000000,1.13830245
0,2000-01-01,6,811,-1.89289999,52.99000168,3.00000000,0.89955527
0,2000-01-01,6,812,-1.87419999,52.98580170,3.00000000,0.89128470
0,2000-01-01,6,813,-1.89289999,52.99000168,3.00000000,0.70637453
0,2000-01-01,6,814,-2.80040002,54.04999924,3.00000000,0.97679287
0,2000-01-01,6,815,-2.91750002,54.89429855,3.00000000,0.99844044
0,2000-01-01,6,816,-2.02629995,53.74140167,3.00000000,0.72008163
0,2000-01-01,6,817,-4.48390007,54.96049881,3.00000000,0.95115292
0,2000-01-01,6,818,-2.74469995,54.32989883,3.00000000,0.98372847
0,2000-01-01,6,819,-2.80349994,54.04729843,3.00000000,0.99380684
0,2000-01-01,6,820,-4.48260021,54.95880127,3.00000000,0.90898371
0,2000-01-01,6,821,-1.07840002,53.82770157,3.00000000,1.00144625
0,2000-01-01,6,822,-3.14849997,51.47629929,3.00000000,0.98536080
0,2000-01-01,6,823,-5.76000023,54.72000122,3.00000000,0.91397876
0,2000-01-01,6,824,-5.78999996,54.84000015,3.00000000,0.95089364
0,2000-01-01,6,825,-2.43449998,55.79700089,3.00000000,1.13522398
0,2000-01-01,6,826,0.30430001,52.15729904,3.00000000,0.95637935
0,2000-01-01,6,827,-4.77500010,54.94139862,3.00000000,0.99678171
0,2000-01-01,6,830,-3.64409995,51.76699829,3.00000000,1.11403334
0,2000-01-01,6,831,-3.67170000,51.76100159,3.00000000,1.35641432
0,2000-01-01,6,832,-3.51279998,51.70700073,3.00000000,1.32182240
0,2000-01-01,6,833,-3.49729991,51.60910034,3.00000000,0.99985689
0,2000-01-01,6,834,-3.51799989,51.61690140,3.00000000,1.18443024
0,2000-01-01,6,835,-0.10840000,51.55490112,3.00000000,0.99365753
0,2000-01-01,6,836,-0.28470001,51.71110153,3.00000000,0.99245852
0,2000-01-01,6,837,-0.02400000,51.54349899,3.00000000,0.99140149
0,2000-01-01,6,838,-3.01810002,56.18220139,3.00000000,0.94466275
0,2000-01-01,6,839,-4.81669998,57.13330078,3.00000000,1.14041269
0,2000-01-01,6,840,-9.31079960,51.93859863,3.00000000,1.14252448
0,2000-01-01,6,841,-3.51320004,54.56850052,3.00000000,1.03955519
0,2000-01-01,6,842,-3.91459990,55.55749893,3.00000000,1.22985423
0,2000-01-01,6,843,-4.12779999,58.04800034,3.00000000,0.80731773
0,2000-01-01,6,844,1.61730003,52.21080017,3.00000000,1.00401640
0,2000-01-01,6,845,-4.48280001,53.41619873,3.00000000,1.03282022
0,2000-01-01,6,846,-0.24500000,51.53219986,3.00000000,0.99532992
0,2000-01-01,6,847,-2.43330002,53.08959961,3.00000000,1.00499678
0,2000-01-01,6,848,-2.49480009,51.69269943,3.00000000,1.01803529
0,2000-01-01,6,849,-3.50070000,54.41920090,3.00000000,0.94351399
0,2000-01-01,6,850,-3.22679996,55.01440048,3.00000000,0.98283201
0,2000-01-01,6,851,-2.96009994,54.90869904,3.00000000,0.99223781
0,2000-01-01,6,852,-3.75259995,58.57759857,3.00000000,1.01179087
0,2000-01-01,6,853,1.25849998,52.10129929,3.00000000,0.95849067
0,2000-01-01,6,854,0.37320000,52.61080170,3.00000000,1.01462066
0,2000-01-01,6,855,-0.69650000,53.22460175,3.00000000,0.99768740
0,2000-01-01,6,856,-0.22950000,53.15340042,3.00000000,0.99451435
0,2000-01-01,6,857,-0.04550000,52.93939972,3.00000000,1.00315619
0,2000-01-01,6,858,-0.68390000,53.37060165,3.00000000,0.99505126
0,2000-01-01,6,859,-0.73449999,52.35900116,3.00000000,0.97774333
0,2000-01-01,6,860,-0.87540001,51.96910095,3.00000000,0.96714777
0,2000-01-01,6,861,-0.24320000,52.28810120,3.00000000,1.00324929
0,2000-01-01,6,862,-0.29789999,52.19219971,3.00000000,1.00135052
0,2000-01-01,6,863,-0.81120002,52.43569946,3.00000000,0.93063509
0,2000-01-01,6,864,0.57499999,51.51100159,3.00000000,1.00278831
0,2000-01-01,6,865,0.70929998,51.55550003,3.00000000,1.00758398
0,2000-01-01,6,866,0.15490000,52.23339844,3.00000000,1.00414896
0,2000-01-01,6,867,0.04020000,53.39039993,3.00000000,1.00025213
0,2000-01-01,6,868,1.73450005,52.46810150,3.00000000,0.98279577
0,2000-01-01,6,869,0.32049999,51.69110107,3.00000000,0.98391378
0,2000-01-01,6,870,0.87760001,51.94440079,3.00000000,1.01686513
0,2000-01-01,6,871,-0.60549998,52.61380005,3.00000000,0.91621220
0,2000-01-01,6,872,1.29859996,52.69010162,3.00000000,1.00640929
0,2000-01-01,6,873,0.99210000,52.19620132,3.00000000,0.97754145
0,2000-01-01,6,874,1.16489995,51.84640121,3.00000000,0.97756302
0,2000-01-01,6,875,0.80140001,52.56940079,3.00000000,0.98344111
0,2000-01-01,6,876,-0.45870000,52.47940063,3.00000000,0.99976254
0,2000-01-01,6,877,-0.24770001,52.51580048,3.00000000,0.99480528
0,2000-01-01,6,878,-0.27230000,51.97729874,3.00000000,0.97395760
0,2000-01-01,6,879,1.26250005,52.26979828,3.00000000,0.99942988
0,2000-01-01,6,880,1.72389996,52.60639954,3.00000000,0.99770045
0,2000-01-01,6,881,-0.06550000,53.57550049,3.00000000,1.01041472
0,2000-01-01,6,882,-0.00900000,53.54389954,3.00000000,1.01041472
0,2000-01-01,6,883,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,884,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,885,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,886,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,887,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,888,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,889,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,890,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,891,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,892,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,893,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,894,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,895,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,896,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,897,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,898,5.49079990,59.75320053,3.00000000,0.90594822
0,2000-01-01,6,899,5.48330021,59.71670151,3.00000000,0.98033690
0,2000-01-01,6,900,5.58330011,59.71670151,3.00000000,0.81478381
0,2000-01-01,6,901,-0.53509998,51.54830170,3.00000000,1.00777924
0,2000-01-01,6,902,-0.09020000,51.50529861,3.00000000,0.98183608
0,2000-01-01,6,903,-0.09880000,51.51390076,3.00000000,1.02127957
0,2000-01-01,6,904,-1.59920001,51.20980072,3.00000000,0.98428786
0,2000-01-01,6,905,-3.73320007,56.70380020,3.00000000,0.70163786
0,2000-01-01,6,906,-1.36090004,51.84220123,3.00000000,1.01113749
0,2000-01-01,6,907,-2.40330005,56.83890152,3.00000000,1.19428444
0,2000-01-01,6,908,-3.21790004,58.35910034,3.00000000,1.09366119
0,2000-01-01,6,909,-4.00080013,57.41379929,3.00000000,0.89760953
0,2000-01-01,6,910,-4.80670023,57.66130066,3.00000000,1.12338829
0,2000-01-01,6,911,-2.14170003,50.70399857,3.00000000,1.02028847
0,2000-01-01,6,912,-1.71430004,51.59090042,3.00000000,0.98043370
0,2000-01-01,6,913,-1.02359998,51.40670013,3.00000000,1.00260890
0,2000-01-01,6,914,-3.36669993,57.53329849,3.00000000,1.14935827
0,2000-01-01,6,915,-3.37140012,57.53720093,3.00000000,1.20006323
0,2000-01-01,6,916,-3.47609997,57.44609833,3.00000000,1.03705084
0,2000-01-01,6,917,-2.46670008,56.95000076,3.00000000,0.93081993
0,2000-01-01,6,918,-2.50000000,55.93330002,3.00000000,1.17054605
0,2000-01-01,6,919,-2.51309991,55.89500046,3.00000000,1.00642443
0,2000-01-01,6,920,-2.54999995,55.90560150,3.00000000,0.88210797
0,2000-01-01,6,921,-4.11670017,55.23329926,3.00000000,0.93043792
0,2000-01-01,6,923,6.71000004,58.15829849,3.00000000,1.13491023
0,2000-01-01,6,924,-1.89549994,52.98720169,3.00000000,0.88874716
0,2000-01-01,6,925,-0.44610000,51.47980118,3.00000000,0.99085867
0,2000-01-01,6,926,-2.57969999,51.45159912,3.00000000,0.97800535
0,2000-01-01,6,927,-3.17000008,51.47620010,3.00000000,0.98366076
0,2000-01-01,6,928,-1.06649995,52.95529938,3.00000000,0.99938846
0,2000-01-01,6,929,-2.97810006,53.40679932,3.00000000,0.96718073
0,2000-01-01,6,930,-1.61609995,54.97129822,3.00000000,0.97761881
0,2000-01-01,6,931,-9.60789967,51.39730072,3.00000000,0.93333727
0,2000-01-01,6,932,-6.41760015,49.87860107,3.00000000,1.00000000
0,2000-01-01,6,933,-6.30229998,49.98199844,3.00000000,1.00000000
0,2000-01-01,6,934,-1.30009997,50.76710129,3.00000000,1.00000000
0,2000-01-01,6,935,-4.15360022,50.35430145,3.00000000,1.00000000
0,2000-01-01,6,936,-2.45659995,50.51250076,3.00000000,0.91039383
0,2000-01-01,6,937,-5.72160006,50.06579971,3.00000000,0.87567085
0,2000-01-01,6,938,-5.20669985,49.95399857,3.00000000,0.96417600
0,2000-01-01,6,939,-8.91170025,51.05849838,3.00000000,1.00000000
0,2000-01-01,6,940,-8.05039978,50.74789810,3.00000000,1.00000000
0,2000-01-01,6,941,-7.34410000,50.37310028,3.00000000,1.00000000
0,2000-01-01,6,942,-2.98609996,50.35319901,3.00000000,1.00000000
0,2000-01-01,6,943,-3.63669991,50.22150040,3.00000000,0.87734330
0,2000-01-01,6,944,-5.87109995,54.56499863,3.00000000,1.12158644
0,2000-01-01,6,945,-6.47989988,54.89950180,3.00000000,0.98024410
0,2000-01-01,6,946,-7.28870010,55.00519943,3.00000000,1.05473423
0,2000-01-01,6,947,-7.65810013,54.46960068,3.00000000,0.95620000
0,2000-01-01,6,948,-6.42080021,54.18700027,3.00000000,0.98350161
0,2000-01-01,6,949,-4.97679996,55.08100128,3.00000000,0.98610002
0,2000-01-01,6,950,-2.73790002,53.34640121,3.00000000,0.96697634
0,2000-01-01,6,951,-4.09140015,56.06990051,3.00000000,1.06992888
0,2000-01-01,6,952,-4.19180012,55.68149948,3.00000000,1.00719857
0,2000-01-01,6,953,-4.87860012,57.12799835,3.00000000,1.43174028
0,2000-01-01,6,954,-4.04220009,58.05369949,3.00000000,1.19204283
0,2000-01-01,6,955,-4.81059980,55.23210144,3.00000000,1.35235000
0,2000-01-01,6,956,-3.95350003,55.57820129,3.00000000,1.12995338
0,2000-01-01,6,957,-3.21050000,55.96490097,3.00000000,1.03081584
0,2000-01-01,6,958,-3.21300006,55.96540070,3.00000000,1.02019083
0,2000-01-01,6,959,-0.15840000,51.50640106,3.00000000,0.97948378
0,2000-01-01,6,960,-0.16000000,51.50939941,3.00000000,0.97948378
0,2000-01-01,6,961,-0.15820000,51.50849915,3.00000000,0.97948378
0,2000-01-01,6,962,-0.15770000,51.50770187,3.00000000,0.97779381
0,2000-01-01,6,963,-0.15730000,51.50749969,3.00000000,0.97610682
0,2000-01-01,6,964,0.70160002,51.54899979,3.00000000,1.00932527
0,2000-01-01,6,965,0.72229999,51.55569839,3.00000000,1.01569700
0,2000-01-01,6,966,-6.15299988,55.18059921,3.00000000,0.93947101
0,2000-01-01,6,967,-6.22529984,54.66370010,3.00000000,1.01124227
0,2000-01-01,6,968,-6.94920015,55.16040039,3.00000000,1.00487435
0,2000-01-01,6,969,-7.57749987,54.70709991,3.00000000,0.96733546
0,2000-01-01,6,970,-7.64489985,54.39559937,3.00000000,0.98081076
0,2000-01-01,6,971,-5.58409977,54.67369843,3.00000000,1.06230247
0,2000-01-01,6,972,-6.50530005,54.23720169,3.00000000,1.11516809
0,2000-01-01,6,973,-7.07359982,54.63660049,3.00000000,1.08649993
0,2000-01-01,6,974,2.09489989,51.96969986,3.00000000,1.00000000
0,2000-01-01,6,975,2.00600004,51.74449921,3.00000000,1.00000000
0,2000-01-01,6,976,-4.21019983,51.97589874,3.00000000,1.08394253
0,2000-01-01,6,977,-3.18400002,51.48410034,3.00000000,0.97517860
0,2000-01-01,6,978,-3.18560004,51.48540115,3.00000000,0.97686410
0,2000-01-01,6,979,-0.33530000,51.40090179,3.00000000,0.99694598
0,2000-01-01,6,980,-0.33070001,51.40090179,3.00000000,0.99694598
0,2000-01-01,6,981,-0.33120000,51.40319824,3.00000000,0.99303132
0,2000-01-01,6,982,-1.61420000,53.22280121,3.00000000,0.79996508
0,2000-01-01,6,983,-1.61520004,53.22579956,3.00000000,0.79996508
0,2000-01-01,6,984,-1.61730003,53.22470093,3.00000000,0.94486344
0,2000-01-01,6,985,-2.37639999,53.33340073,3.00000000,1.04654980
0,2000-01-01,6,986,-2.37890005,53.33129883,3.00000000,1.03934598
0,2000-01-01,6,987,-2.37949991,53.33290100,3.00000000,1.05198550
0,2000-01-01,6,988,-0.15490000,51.48540115,3.00000000,0.98212010
0,2000-01-01,6,989,-0.15590000,51.48770142,3.00000000,0.98892742
0,2000-01-01,6,990,-0.15889999,51.51330185,3.00000000,0.98457104
0,2000-01-01,6,991,-0.11320000,51.48369980,3.00000000,1.03840911
0,2000-01-01,6,992,-0.14929999,51.45800018,3.00000000,1.03044844
0,2000-01-01,6,993,-0.19260000,51.48180008,3.00000000,0.98213685
0,2000-01-01,6,994,-5.47559977,50.20890045,3.00000000,0.96863449
0,2000-01-01,6,995,-5.00190020,57.14419937,3.00000000,0.86431891
0,2000-01-01,6,996,-4.19350004,56.69940186,3.00000000,0.56707036
0,2000-01-01,6,997,-4.76539993,56.26100159,3.00000000,0.52315366
0,2000-01-01,6,998,-4.54050016,51.76050186,3.00000000,1.06284118
0,2000-01-01,6,999,-4.70450020,50.63610077,3.00000000,0.95620191
0,2000-01-01,6,1210,6.11019993,62.56039810,3.00000000,1.01695776
0,2000-01-01,6,1311,5.21810007,60.29339981,3.00000000,0.97739798
0,2000-01-01,6,1338,6.64690018,61.17110062,3.00000000,1.09773433
0,2000-01-01,6,1364,8.21700001,60.51699829,3.00000000,0.89728600
0,2000-01-01,6,1384,11.08300018,60.20000076,3.00000000,0.99694026
0,2000-01-01,6,1397,12.27169991,61.29420090,3.00000000,0.87780470
0,2000-01-01,6,1400,3.20000005,56.50000000,3.00000000,1.08641946
0,2000-01-01,6,1415,5.63789988,58.87680054,3.00000000,1.00434732
0,2000-01-01,6,1427,6.61000013,58.11700058,3.00000000,0.85477120
0,2000-01-01,6,1447,8.19919968,59.49689865,3.00000000,0.79805905
0,2000-01-01,6,1452,8.08300018,58.20000076,3.00000000,0.95871216
0,2000-01-01,6,1483,10.25860023,59.18669891,3.00000000,1.01572645
0,2000-01-01,6,1488,10.61670017,59.88330078,3.00000000,0.92121476
0,2000-01-01,6,1492,10.71700001,59.95000076,3.00000000,0.86577564
0,2000-01-01,6,2407,13.70720005,60.67639923,3.00000000,1.00518894
0,2000-01-01,6,2512,11.88329983,57.78329849,3.00000000,1.01066768
0,2000-01-01,6,2513,12.00000000,57.70000076,3.00000000,0.95882410
0,2000-01-01,6,3002,-0.85399997,60.74900055,3.00000000,0.96817684
0,2000-01-01,6,3003,-1.29799998,59.87900162,3.00000000,0.95794761
